Account,Airdrop,GnoOption,UserOption,Investor,Team,Advisor
0xABceDF272E4BD12B456a5fa3C17fa971e9D3A6E3,6679000000000000000000,5587000000000000000000,9036000000000000000000,7033000000000000000000,,9539000000000000000000
0xd13FEf696dC1c8aaBEa6cfCf4517939A4D55B1A2,,,,,6636000000000000000000,3177000000000000000000
0x25f162B6771F921D5c5Fa9523B29A02078a43D88,8404000000000000000000,,,,4683000000000000000000,1876000000000000000000
0x63653ED705f0B7cb95Ec7E4e158193ca06788F5f,5487000000000000000000,,,,,
0x16A6f1b480634EFE0FA1f4031A52f3939A159366,,8650000000000000000000,,,,
0x480e2042ED01F5fb88A7900B0F788680c6bf275F,1758000000000000000000,1530000000000000000000,,,,
0xD142266f02028dA0ed04E4D6C1cFD268f0a31f01,,,8246000000000000000000,,,
0x21FFE00AE84f1e4F4053357B349BC354060D385F,7351000000000000000000,,8046000000000000000000,,,
0x334F23Dce931b70c0Ef678221f21B0eeaeAF97C1,,6738000000000000000000,7078000000000000000000,,,
0x9ae3a2D19Ff691BeF2E590C77026124f96a4c1aa,2413000000000000000000,4201000000000000000000,1222000000000000000000,,,
0x1892f8c02c3e5ceCc69d4Da59134aa5273F9220f,,,,9535000000000000000000,,
0xad1645B2301872D9172427074E9c8Ef8D7947aB2,8175000000000000000000,,,9012000000000000000000,,
0x85AA261d13aC04be6c67B12F5A06a22EC4c8328C,,6960000000000000000000,,5372000000000000000000,,
0xB0BbE9537690990F4BB347D444F10966962CD5d2,5387000000000000000000,785000000000000000000,,7137000000000000000000,,
0x503C8B837610742542e74cf5208634D6B852273e,,,2501000000000000000000,3818000000000000000000,,
0xC7E192D5A3C3240F5C3c2880a7894DbC04928E6f,1657000000000000000000,,6298000000000000000000,2976000000000000000000,,
0x6cc2d028909b56C21DbEc6c4C7d504CCDf3533FA,,661000000000000000000,1091000000000000000000,9698000000000000000000,,
0xbf0E2a467282B9a3579b8375053609BfC1E53ec8,5530000000000000000000,8399000000000000000000,9123000000000000000000,1480000000000000000000,,
0x27A3227b432D5a0AAC42e336b199f9FbF95d2915,,,,,8573000000000000000000,
0x21A2aAb3BFCD50A58Be6832C82E034F9973Fb3f0,9162000000000000000000,,,,6211000000000000000000,
0x359B7763aC6dDa35b90D94c9B33155341ad8206F,,,,,,8542000000000000000000
0xd124e363D615B09F0b5CdEB1B07902ed14331461,2697000000000000000000,,,,,3000000000000000000000
0x4f6A03ebd52a4BCED2C7548fE7c61364E73a12D6,,7574000000000000000000,,,,5529000000000000000000
0xDA5d5C3B91D0Ee994146Fc3939DeCB0FBD815233,3155000000000000000000,3177000000000000000000,,,,1839000000000000000000
0x9942bC8e0C7F050a11Ae71370D6e0C2A0FAF90ab,,,7046000000000000000000,,,2295000000000000000000
0xbE5057849cAf1f6Fb963F2a10d27c7426f6b8a26,2689000000000000000000,,8305000000000000000000,,,7890000000000000000000
0xbBef2E1A87a3a32cA2d6C479dE3cFDFA49c65a2B,,707000000000000000000,1261000000000000000000,,,4224000000000000000000
0x858CC846434Ee36668B35ceD2E3f96Fb68bd61DE,3995000000000000000000,2319000000000000000000,7986000000000000000000,,,5282000000000000000000
0x9d79bde62c2553fb9e5733269E236AC1D47997cB,,,,9313000000000000000000,,7816000000000000000000
0x13c7cbfF37B13fE5BD8144c21c6171443bE20730,5974000000000000000000,,,5518000000000000000000,,1957000000000000000000
0xC353DD4877A657643fC9b712914A98FF98564B54,,6716000000000000000000,,476000000000000000000,,6724000000000000000000
0xecf86a1c35f9Cf7f0C51606cdABbD5e8fA57741f,9301000000000000000000,3935000000000000000000,,5931000000000000000000,,3385000000000000000000
0x1C2e352B5152EAf5CF06b717EB6820721787E910,,,3032000000000000000000,9933000000000000000000,,3094000000000000000000
0xe5eCDE5d059C287694236e3Db904E965Cbd6A276,7252000000000000000000,,5766000000000000000000,9673000000000000000000,,6078000000000000000000
0xB9424f5A665964a148110E89c70a2b6606e7f038,,7198000000000000000000,7967000000000000000000,935000000000000000000,,1807000000000000000000
0xAAA7469dEBCcD3112190E91e54d43358b51025C8,8329000000000000000000,4843000000000000000000,5871000000000000000000,1768000000000000000000,,8225000000000000000000
0xd7Fe11e82c0F76bDf26A24B4778A849B6f7B87A6,,,,,8465000000000000000000,9937000000000000000000
0xa0a9B6Bc5128D7da1cAF551495F7aCf021630B1C,6081000000000000000000,,,,5194000000000000000000,6748000000000000000000
0xC38f214625159Fe2F0787C2C2994aEc44dC09bF6,673000000000000000000,,,,,
0xaDf6B45b45a9Ea802894727C039db9386b2fB228,,4304000000000000000000,,,,
0xe6ecb6E53256Ac90A6d7FE826b344586F635Be84,2009000000000000000000,4823000000000000000000,,,,
0x7445576F9fe1C43f3B9B5d02C81D34BFa7e360B3,,,4335000000000000000000,,,
0xdCDe6666668f4307DF19077bd1308b97fB69Ad17,3028000000000000000000,,12000000000000000000,,,
0x2b2F578AFDC81ADdFC46670A05B3ca059013Bf42,,6135000000000000000000,536000000000000000000,,,
0xc6E185871543f1DF671F914E6C92F28A0f7Abc70,4837000000000000000000,4228000000000000000000,8192000000000000000000,,,
0x30A26E37cDf3fa2cEeB60e5d27f4E722011cEb3a,,,,1040000000000000000000,,
0x75fe653AE88685C2B337fBEf06E65ad9EF6f944F,9665000000000000000000,,,7859000000000000000000,,
0x2e43c73bF82ABbc67227aD04D4a3B38261D4A811,,2692000000000000000000,,408000000000000000000,,
0xA7d96CA0A6a94bd6cabE1329419ec6a3F168F098,4864000000000000000000,5102000000000000000000,,2411000000000000000000,,
0xf1037743846130118B1963C130d22374e34215D5,,,6229000000000000000000,1710000000000000000000,,
0x8aA42D5e92AE91cF176310Dd009C1631C90BB8E0,9193000000000000000000,,4978000000000000000000,8051000000000000000000,,
0xaAF3c584b9e3Ea9e43ea1f53E33Aa45546714ecB,,2955000000000000000000,4128000000000000000000,3622000000000000000000,,
0x1c037A0aB0000c757031cC46287C9557c39A1054,5792000000000000000000,3956000000000000000000,7830000000000000000000,1643000000000000000000,,
0xeb01bC67D52a5b67e2c267E69De0ed1445fa6Ade,,,,,110000000000000000000,
0x61FB8DeD51141334cC58078A45cd449a894AB638,1931000000000000000000,,,,4705000000000000000000,
0xB1af15387c2c40330822Cd4774347c261d3e5ACB,,,,,,1241000000000000000000
0x1a25A333e8D56842d5B7FF8C9E899f92505797F8,2926000000000000000000,,,,,3772000000000000000000
0x40ba1F5179c09212e46699394Aa52E9143d55aed,,3725000000000000000000,,,,1744000000000000000000
0x10dE7398F1a9d8Dc4Ca8edca02e929131091Fa6f,4184000000000000000000,5362000000000000000000,,,,9689000000000000000000
0x62704400450edCBD8e2D8243f2CB40951D721aD9,,,5426000000000000000000,,,7935000000000000000000
0xBC5F8d41508029377C0Ffc76456257b99Efa27A8,4867000000000000000000,,2183000000000000000000,,,7070000000000000000000
0xF8eC26C13D9b033D952642c75c059A93E476d783,,1642000000000000000000,3444000000000000000000,,,1697000000000000000000
0x84E4d2239D95A8Dac1e903Dd83D4bcD607c395E7,9041000000000000000000,121000000000000000000,2239000000000000000000,,,1120000000000000000000
0xfceAceC6e4bd2b8dD4F8D7f3F0Fa931E23d49025,,,,8415000000000000000000,,7783000000000000000000
0x7C2E01Ee6fa66186726f1f70A24c5D3F7b97DaA1,2861000000000000000000,,,3725000000000000000000,,617000000000000000000
0x55Cc5C665e6513946d0F7E531D1EFC45EE19Be8b,,5159000000000000000000,,2742000000000000000000,,4455000000000000000000
0xE38806615025A0082BC1d017c636971326050235,7388000000000000000000,9475000000000000000000,,2626000000000000000000,,1635000000000000000000
0x5eE30533DdD289c6f863Fb0F33B1FF1a721362f8,,,1561000000000000000000,4669000000000000000000,,7172000000000000000000
0x9CDFCAeC7EceC304fd04607A997cCF6e80d41A47,4248000000000000000000,,9424000000000000000000,9253000000000000000000,,5058000000000000000000
0x0ea27f1B1C0efDB10cCDe40643270e576e3da604,,4689000000000000000000,5854000000000000000000,4634000000000000000000,,8762000000000000000000
0x64Aa88ede0606887E1e93D2A5C90b2eDaff7c2D0,9680000000000000000000,2926000000000000000000,2179000000000000000000,8724000000000000000000,,2604000000000000000000
0xE327531f2388dBb8f777Bf968CEae4fDe485176b,,,,,1293000000000000000000,9688000000000000000000
0x5483Ac8b00Ad9597cCAc1E0dBC5671F06Ac3ac26,5580000000000000000000,,,,7354000000000000000000,8145000000000000000000
0xa92cC6d17D0b4A30323Aa77B13Be8b1d9E4f1352,6604000000000000000000,,,,,
0x61b4B7d5a42636BD2E847fdcd2C0babaaCbd1098,,8252000000000000000000,,,,
0x526539Fef33d81Af11dDabf0F5718B6451AF7dC0,4053000000000000000000,2413000000000000000000,,,,
0x62a531105FC55ECcBC39dEE804d1E355e7260CB4,,,4096000000000000000000,,,
0x6AaD0e013E11A4E8BAeBc885820B0cF1d5d42FA5,3514000000000000000000,,4220000000000000000000,,,
0xf14a316418b4031F841BA60830b9c6f52257BDF2,,8636000000000000000000,2179000000000000000000,,,
0x79f1DbC21bFD2c2D5499eAB289849a9A3E6aCF69,669000000000000000000,9073000000000000000000,6554000000000000000000,,,
0x9D6E720Fb00E165af2f55E9ac23f2184c3c86dE2,,,,2321000000000000000000,,
0xC322DB105bdB5DF756ee99794Fd8fF2216A733D2,4506000000000000000000,,,9634000000000000000000,,
0xd8f39EAB1eEaf955E9Cd121fC45ce01bAcEF44c7,,8180000000000000000000,,3621000000000000000000,,
0xD2664fa65aAADfd5E49A23d4Cc948FFFFb9971F4,946000000000000000000,1847000000000000000000,,1066000000000000000000,,
0xe2Ba11EEdCdf02533a0Bd84cfD4db12E38814893,,,1433000000000000000000,7997000000000000000000,,
0x5e1Cf3CC17cBe06d75E70B0E43c7790B4E307855,7810000000000000000000,,9117000000000000000000,8834000000000000000000,,
0xB68C26E55112481dc2de7770Ca6feB5eB7C84f25,,6387000000000000000000,3054000000000000000000,3349000000000000000000,,
0xe5227A867D812D2356c0ADaA5D7ada02CEeAd5de,2146000000000000000000,9898000000000000000000,2005000000000000000000,8053000000000000000000,,
0x124936F4Fd009763C63349354FB7ed6Ef2BFa387,,,,,8735000000000000000000,
0x6d3D5cEA9B816743F434bb45bfb93F0ecB1F996a,2553000000000000000000,,,,6289000000000000000000,
0xff3646de2a1339C54858Fe5b8f6A4638FB742321,,,,,,1065000000000000000000
0x26e466793166780d14f066857421a53e5DBA1C09,9292000000000000000000,,,,,5206000000000000000000
0x22e71769637813a202F7c489955244591C345027,,5004000000000000000000,,,,3499000000000000000000
0x258D6DEAAB41EE41adec7DBd7dEC2ceA3d0212A2,8104000000000000000000,3184000000000000000000,,,,3888000000000000000000
0xD03BDFe62B68836521EBA47a992D01750E94d59C,,,6746000000000000000000,,,6076000000000000000000
0x9C713cA3748cE9683002B7fFA98F7C0beD5d7755,9037000000000000000000,,8241000000000000000000,,,6815000000000000000000
0xF88de20a894C933F773A9696F4c37cf0093a402A,,6364000000000000000000,2482000000000000000000,,,4798000000000000000000
0x35530fDbd59A383880955d63ea5b48F825BC5c23,2845000000000000000000,7432000000000000000000,547000000000000000000,,,7434000000000000000000
0xdf83BE9FC4Df71ce81E813b3Df5a9C6c1d51991d,,,,6216000000000000000000,,3619000000000000000000
0xA23FA77015e77599553A2BEe3379A1673bdb4615,1862000000000000000000,,,2112000000000000000000,,2707000000000000000000
0x334c754282A3B32e3f73E1df54d228A43AAF1C29,,944000000000000000000,,7303000000000000000000,,1293000000000000000000
0x76E0e786647bD14099d521D9d0f7ecb6E7eEA71E,6675000000000000000000,7479000000000000000000,,7282000000000000000000,,285000000000000000000
0x7C97D7dcbA2EcFfAf7fd9afA885D8505fDBa95Da,,,5992000000000000000000,1872000000000000000000,,2575000000000000000000
0xB36E48FE7486e0b01d157bD428Ae17B261dF8265,2638000000000000000000,,4349000000000000000000,2991000000000000000000,,8137000000000000000000
0x6bb1BFCD20afA658fbB848C62c8b88C4b3D78A71,,159000000000000000000,8609000000000000000000,2271000000000000000000,,5454000000000000000000
0x3eb2b6fE2C8Ec42E7bD8b699049c4CdB5C9870ac,6778000000000000000000,4373000000000000000000,5133000000000000000000,8080000000000000000000,,577000000000000000000
0xC4488664290bBd7B02729641E351585D2Da4B9cD,,,,,7890000000000000000000,8664000000000000000000
0x4d0a339FB199C0dB5EdD52476603919FBb598C6c,3373000000000000000000,,,,4252000000000000000000,297000000000000000000
0x0c06e6cA4Cc7223C59B8DF34534Bf244fa0d44e6,2537000000000000000000,,,,,
0x7E8Ee23e3FECEb2852b19D270c55AF19181cd1E1,,1671000000000000000000,,,,
0x82E17c14D9E19c193c75667cAf0086efA393423d,5834000000000000000000,210000000000000000000,,,,
0x00413540a232Ac1fC8BcCbe8262c9a7271a18f89,,,879000000000000000000,,,
0xD57d1eBffB37A4ebdAA0C5fCE2218CF30b277E52,5748000000000000000000,,537000000000000000000,,,
0x57e1724D0D6d911d700fFf8f9Bf86D3a6cc6ad92,,6958000000000000000000,850000000000000000000,,,
0xd0eafA0a051f0C0aBee5265b74BF17D72642f9F5,2570000000000000000000,9198000000000000000000,7224000000000000000000,,,
0x9570C7709E47BDe92858D4Ff3fc02F6D71982EBE,,,,6140000000000000000000,,
0xA187010AA3Ad89B918324bf1D3C888C2A1a1479F,2702000000000000000000,,,7317000000000000000000,,
0xaD33EF1850e0b8afC8A706AaF1560EcF419Dfd3d,,4063000000000000000000,,6759000000000000000000,,
0xeAB9B3B499C2D721eAA88734DEf7F9558097c38a,3844000000000000000000,1080000000000000000000,,8802000000000000000000,,
0x029dB3A307d2aF666d2466A704c392a5167c76cF,,,5853000000000000000000,2010000000000000000000,,
0x20b96b9Dbe5BC7DDa989e9E1470c3C824643bC21,9808000000000000000000,,4478000000000000000000,4626000000000000000000,,
0xB4CBFA3c6595896E7Cd3704773Da658ABC38BE06,,3800000000000000000000,3360000000000000000000,2117000000000000000000,,
0xD11870C56E153226c1f7135b5f058c06bC46f555,7188000000000000000000,6912000000000000000000,677000000000000000000,748000000000000000000,,
0x5255b8d99F4407b5e7399A0ebFB6a0029A967BB7,,,,,394000000000000000000,
0xbB17e68c8126aF31d916BE07Acea39C8E9461177,9730000000000000000000,,,,1058000000000000000000,
0xb87b9fB67Db282aF7378A9785aa22E50809E025E,,,,,,4667000000000000000000
0x57be4f3Cd03a2575024D22e28Fa1fD200E12810a,8820000000000000000000,,,,,9293000000000000000000
0x685bFF7FA24c62c3E20F96dC5af7F7807bCFCB03,,9307000000000000000000,,,,3747000000000000000000
0x920E6aCA0db699945bF374ff3031FF8AbA82Cb19,90000000000000000000,4403000000000000000000,,,,4736000000000000000000
0x742A22822353EeABe09db3874923dDb67c5Ed4e1,,,812000000000000000000,,,3898000000000000000000
0x4bA75E1083a87F28080F62CD5837B781Df3e321c,9601000000000000000000,,8701000000000000000000,,,5639000000000000000000
0x9F49E77EFaECaF6F8B2076831B08bB589e759450,,4574000000000000000000,6873000000000000000000,,,4022000000000000000000
0x6dF32f5a23D215420da5f864e36B014B4d2fa710,1328000000000000000000,6776000000000000000000,5283000000000000000000,,,7920000000000000000000
0xd0b36115AbFa89bFAc8FD276Dbf4F4789839706F,,,,1119000000000000000000,,5666000000000000000000
0x9293dC7E3F2eb5585F5BEd866Ea6A716CC0721F8,5734000000000000000000,,,3129000000000000000000,,3381000000000000000000
0x16429731F65a9D8B8DeFAa637CdBEF651d2a9E81,,6982000000000000000000,,259000000000000000000,,5231000000000000000000
0xEf5FFf45e14Bf59eA4355e32982f4F258226B2c9,6494000000000000000000,9364000000000000000000,,5649000000000000000000,,6852000000000000000000
0xaCA593d663e0d0662eDf45a5431ad6E999501c17,,,6839000000000000000000,7330000000000000000000,,1634000000000000000000
0xA20F8d46ea5303F82Dc30eCf802A77D690eE49E3,3662000000000000000000,,711000000000000000000,1450000000000000000000,,6994000000000000000000
0x0DDf3Cc7510386396a916EB11266cb071FB0725a,,3330000000000000000000,151000000000000000000,5163000000000000000000,,4696000000000000000000
0x39c1A8a0C562E9feeb40514Ea46a3Bea100f899A,5557000000000000000000,3386000000000000000000,435000000000000000000,180000000000000000000,,4877000000000000000000
0xa818Cc1ceEf44244f6ACF5bA7eCAfAADfd4Ee75C,,,,,2729000000000000000000,2542000000000000000000
0x6fd6Ee60F43798245B51a8C4734F06210e8f8CB2,3451000000000000000000,,,,6626000000000000000000,1790000000000000000000
0x15AEfFf98CB8AB23f04421a2A35fab416Fcd1A60,7000000000000000000,,,,,
0x68227221093C454c331c5c001639F51BfFA48E9E,,9460000000000000000000,,,,
0x004734F0030f20a93df1833e4BF4cF2B99850A2e,1424000000000000000000,4100000000000000000000,,,,
0x4613F77167a70B0fd9f67B65a0b96bF9cd1fb9AA,,,6118000000000000000000,,,
0x2E625932dED8ee1B14339AbCD1A7A7423417897F,4413000000000000000000,,2006000000000000000000,,,
0x712daE06Cfa069e8349979e746d4d47409f3b289,,676000000000000000000,9192000000000000000000,,,
0x1753f9F3f3A07971bCBaF4CB5685456077368F22,833000000000000000000,9558000000000000000000,1197000000000000000000,,,
0x35348D9eE63e199Ecaa2a7e9C3D5e00514143658,,,,6645000000000000000000,,
0x5ca61f07427bDA7C18a116De43D22A7197B8126f,5960000000000000000000,,,7331000000000000000000,,
0xd91cEeebAEB27974933792456689dCe04e093C55,,7478000000000000000000,,3262000000000000000000,,
0xB643abE041220c657C375629708e90fa63AE3025,6911000000000000000000,4843000000000000000000,,5493000000000000000000,,
0x160Aa8414323D458BE5d0f46f3df944179F08d17,,,2407000000000000000000,4549000000000000000000,,
0x27b932bC1c7642966baA8501b47f9768C400399C,1193000000000000000000,,3843000000000000000000,3949000000000000000000,,
0xFFfD5CcE467dA10C7C9241C4dE6ed3101aC9db09,,4457000000000000000000,9587000000000000000000,8990000000000000000000,,
0x13D1F962CD43445A33A57B73BbeC7b3751Ff8EDf,6874000000000000000000,1735000000000000000000,7781000000000000000000,3413000000000000000000,,
0x93c26a2AD647861873535F6FA40E3F30c7D9c4eB,,,,,5076000000000000000000,
0x995ddB067949a51fDB18a60Ba6686bc4D28453A5,2891000000000000000000,,,,2923000000000000000000,
0xd169d41AAFE9F60f307E2b71cE17FEFbEAC6FF90,,,,,,4225000000000000000000
0xfdAc2F154C2bDb04Daec9fA3Cb1B28Fc508d01f0,7506000000000000000000,,,,,4291000000000000000000
0x2bD949AAe7efFD7eD58f467fcc602430693ea3a8,,1372000000000000000000,,,,2786000000000000000000
0x54F5835527b8926A3Eb6B51f43d838a2026a252a,5969000000000000000000,4497000000000000000000,,,,3545000000000000000000
0x3df5eb812135b011e73E1dE832867C491363A5DC,,,3161000000000000000000,,,6217000000000000000000
0xb7F38E81De67fF9280b03021De9F04957648da1E,2862000000000000000000,,6577000000000000000000,,,9642000000000000000000
0x8cC0DBAa8f042eA9eDE0fFacfF343692701bB81F,,5294000000000000000000,1782000000000000000000,,,7596000000000000000000
0x33745a3C38EF76F3C3110f4aD8e59Eb5d568a816,2662000000000000000000,1753000000000000000000,9137000000000000000000,,,8256000000000000000000
0x5e07E29fCc5B79cf6754e4669cc8a6b4FA0Fad5e,,,,1583000000000000000000,,1477000000000000000000
0x85095f52aC77D07B0cB8d744AC1dCcB9b953086d,5908000000000000000000,,,4145000000000000000000,,7833000000000000000000
0xb0dFb49dB8F4a76641cA4aeD80C66Adc81fCb6F0,,2090000000000000000000,,6830000000000000000000,,4031000000000000000000
0xdBaDD4db537a5bc681C2392C0DC93e7C616094Bc,674000000000000000000,777000000000000000000,,5660000000000000000000,,5896000000000000000000
0xC62752c89C75a1d7365fa6d07daB9796aa4b4E9c,,,8969000000000000000000,2678000000000000000000,,7362000000000000000000
0xFd81E16FfA1dF2D02b5731829d356B932cB31b9d,9432000000000000000000,,3496000000000000000000,2179000000000000000000,,9916000000000000000000
0x12EAFf3074d20438B0B3407123ac8018A52F3183,,7531000000000000000000,3499000000000000000000,9802000000000000000000,,6436000000000000000000
0x518f49BE63b9Dc985deD3F33c56463323EF7dFDe,1084000000000000000000,8869000000000000000000,9423000000000000000000,9208000000000000000000,,9640000000000000000000
0xcB10A38A4FAa962bCd76bBb44c7915eb90949F53,,,,,8817000000000000000000,4877000000000000000000
0xDD540DeD69CbA84D0168d66F4E37cBCe0a45b774,1145000000000000000000,,,,6043000000000000000000,332000000000000000000
0xF507c29f21e83936198C54Af4424c09154dAB64d,2910000000000000000000,,,,,
0x69F151a393E57797C34d88FecC294075D7937770,,2265000000000000000000,,,,
0xbdc8CFE736bcBe1Ae65827C6e87a42A0b576a9c0,6055000000000000000000,9740000000000000000000,,,,
0xB824193d1bad5A9D4b54fbaEbB772cf49cfCE41E,,,663000000000000000000,,,
0xab35294dE05f52EF3E41eDd99413b77F310b8644,1177000000000000000000,,658000000000000000000,,,
0x290A31C39b3136728a10210Cdc827D4B3fE90ce4,,9143000000000000000000,5631000000000000000000,,,
0xC0f247724d5EF77D52F9c7Fc2d11802e1a9385eF,2802000000000000000000,9703000000000000000000,331000000000000000000,,,
0x702E51a2276AC05067C981005590601dba6af66c,,,,3154000000000000000000,,
0x75324be2F7D71cDFb322d48156a05197074c3574,3372000000000000000000,,,3852000000000000000000,,
0x9b76b7c514093A35dCee8D6Ee7B6B04468B507C4,,7206000000000000000000,,6546000000000000000000,,
0x25daCA7E1210febe46EEfcC83d0b538a44E5b6E8,4411000000000000000000,191000000000000000000,,7840000000000000000000,,
0x367b9922040BBfb372663f8C7df7A49430096D44,,,2476000000000000000000,6371000000000000000000,,
0x6c02eB0396130Ba728334138df93AC0f2bF986E4,4558000000000000000000,,6465000000000000000000,5832000000000000000000,,
0xc46476A0840F862Fceda9A994E52Fa1Bf4AE8f10,,7543000000000000000000,1105000000000000000000,8179000000000000000000,,
0x449756694eE87880bBA7248Fdc612D6cDbe5194a,4045000000000000000000,9857000000000000000000,3798000000000000000000,1748000000000000000000,,
0xbA20254F37957af6AcF0C876482E450702213cfe,,,,,5219000000000000000000,
0x20dCa493B6e6C4bCF73d64D211c2f7fd8dc93788,1557000000000000000000,,,,5952000000000000000000,
0xcdabB63DE9cd93d2B4D09B2961E889B1B7c35b24,,,,,,5747000000000000000000
0x91dE6560fBa59FD4691bDC737AC185CaAE58A2bd,7815000000000000000000,,,,,9064000000000000000000
0x8e1296a67797a2cD95d8ec05D17Bb993183f8E7e,,5467000000000000000000,,,,5519000000000000000000
0x5d1489Bce7a4e5Bc926034E48766E933bDEF9589,4967000000000000000000,2017000000000000000000,,,,2532000000000000000000
0x28188c1F5C82D09d206fCEd39a7Fe9F693ED8E63,,,8049000000000000000000,,,8381000000000000000000
0xaCB2ebebae0D3C8B14743DF29c4C7240EF3DD4DB,8265000000000000000000,,722000000000000000000,,,3001000000000000000000
0x92242b742fEeC7F1bDFAC91Cba83Bc3104734171,,7921000000000000000000,5716000000000000000000,,,5838000000000000000000
0xDe595F48C007Bb624a8913E8Bdcb285Bbc8477c7,2329000000000000000000,75000000000000000000,1209000000000000000000,,,2126000000000000000000
0xA3A8DE6455c8Da093495a25080033DBa362B4e8d,,,,2445000000000000000000,,2445000000000000000000
0x317785C1b0e19C0C21F17241f7Cf34327bB7a59A,4558000000000000000000,,,2785000000000000000000,,1543000000000000000000
0x44bC178Ff45ac2Ed2122EEa2f3bfB7e89b125E03,,5023000000000000000000,,9240000000000000000000,,3494000000000000000000
0xd5ca7c3c53A1A84cCD647e7d86Da2AC9819D6011,6522000000000000000000,8930000000000000000000,,8999000000000000000000,,1979000000000000000000
0x1261CAF79B6D5966e4fA2E1F2e2fbf0a115b39c9,,,1890000000000000000000,2445000000000000000000,,6559000000000000000000
0xe4bDc07aa72b7b5b6ad5901E3d7d32badC643B05,6733000000000000000000,,975000000000000000000,1439000000000000000000,,2183000000000000000000
0x01c937411687A40a5d1C6A62cE9B0214dAf41591,,459000000000000000000,2041000000000000000000,7417000000000000000000,,9615000000000000000000
0x53D5db2E090f84d2dCCdf1e0D89179372a21B170,1417000000000000000000,9995000000000000000000,901000000000000000000,619000000000000000000,,4557000000000000000000
0x326868EE0c384317aF73F3CDbCd64d48904aec08,,,,,4710000000000000000000,577000000000000000000
0xb31306F766f1995C6186FAe0481738EC25704B77,1625000000000000000000,,,,6236000000000000000000,4390000000000000000000
0xae1DA325970eB28cA65E64894799324f5b204936,8925000000000000000000,,,,,
0x22E37FBDAd12BC919A7210E7e6f0B525F3f64362,,7416000000000000000000,,,,
0xDa99398D38ef7d1727DFcA97972c2C71E2e45D98,8637000000000000000000,7223000000000000000000,,,,
0xB4b951d10d9c29bEE38143534799ABA92a4bd644,,,6179000000000000000000,,,
0x1A12F59DAA56F39a131b00dDF9DB98f4D60F1F82,9473000000000000000000,,9255000000000000000000,,,
0x90A675E843E24313E8Ee737DA90a84E9d1Da235a,,4270000000000000000000,4580000000000000000000,,,
0x9175a1a18BAfD082F009cc1f5dc99e68d69783e5,5288000000000000000000,8359000000000000000000,9451000000000000000000,,,
0x7C6e2286d877b64CfAcf86Ace7f2FBcA6A79670d,,,,280000000000000000000,,
0x126e1A9710d643093032bbC2f85a365b32d05a4e,9180000000000000000000,,,6147000000000000000000,,
0xC85C58b6030D4f95E0ecf218e2cd4D54B9B077Da,,5040000000000000000000,,9780000000000000000000,,
0x7eE76314842B16c85623AE67cCd2f9B8a70Eb079,4318000000000000000000,8269000000000000000000,,1961000000000000000000,,
0xa3F2CA1e2e423198CE678fEd6E0663fD5E11908A,,,1756000000000000000000,9302000000000000000000,,
0x12B8366a0b52ad121cCFA2f1B86B187F36554252,887000000000000000000,,99000000000000000000,8313000000000000000000,,
0xF287f5A588b23E11310335Cb4cB5A00f8aF1B232,,8361000000000000000000,8131000000000000000000,239000000000000000000,,
0x2f891463D1Fa8c2Ce6C4d0d0cd46B261307ECefA,1857000000000000000000,4559000000000000000000,6320000000000000000000,5940000000000000000000,,
0x1778e783d1901059c446098D025623f66C34Ff58,,,,,3172000000000000000000,
0xde1551c90D7De1f2359738655Df1EF792B0FFFa8,4573000000000000000000,,,,8635000000000000000000,
0x90b81D23F14AC9886b9393Ae71AE938f17c5f47E,,,,,,671000000000000000000
0xa86f3aF216F93E7b6Fb53c1b853c1F655089FEfa,4698000000000000000000,,,,,4506000000000000000000
0x23602e59b585Df866f021c9c7adc3FB6B901d0a2,,2366000000000000000000,,,,3315000000000000000000
0x3a829dB45F2d2c954E271EC4e2dd2bB0f88ee4B7,2366000000000000000000,4124000000000000000000,,,,7931000000000000000000
0xb9e8AfaD0bFc151c1940ec132559047c33e4f29d,,,379000000000000000000,,,5818000000000000000000
0x3aFa7bF774cd0FA082303787A03264b7fd766497,2252000000000000000000,,4576000000000000000000,,,7136000000000000000000
0x959EC22a95D6BC3e6577D282F0B8C52185702682,,1140000000000000000000,948000000000000000000,,,7356000000000000000000
0x8dd1b3ecAC3F3aBF809C8452466f074C0287576d,1273000000000000000000,680000000000000000000,4873000000000000000000,,,7624000000000000000000
0x6295C63A14cCd32B8B693F8F3649B9417c6D448F,,,,2373000000000000000000,,6655000000000000000000
0x7a962f773405999be03b1653F21f0e674c0a8C9a,5554000000000000000000,,,5859000000000000000000,,6736000000000000000000
0x49b30413D5531B87071F5537d30EEEB9067C0853,,3772000000000000000000,,2843000000000000000000,,5644000000000000000000
0x37F992FdD2d92159c1C2E6f1d4E93b8C155fD3B9,2466000000000000000000,4052000000000000000000,,780000000000000000000,,4280000000000000000000
0xF38b73fC43E4b1A7f9a071711896e0c8aaBB5B24,,,1099000000000000000000,9955000000000000000000,,4285000000000000000000
0x402aC2F6758bA1A794De8aa49212476925bE81b9,424000000000000000000,,7103000000000000000000,8802000000000000000000,,4373000000000000000000
0xBf8eD50f1c0D0206125EE0DC5EbF8542C2f7c0c7,,8480000000000000000000,4315000000000000000000,9487000000000000000000,,3092000000000000000000
